stationID,stationName,lineID,regionsID
1004,1,1,1
1006,159,1,1
1008,108,1,1
1009,83,1,2
1010,107,1,2
1011,154,1,3
1012,150,1,3
1013,64,1,3
1014,89,1,3
1015,80,1,3
1016,97,1,3
1017,110,1,3
1018,106,1,3
1019,34,1,3
1020,128,1,3
1021,74,1,3
1022,149,1,3
1023,49,1,3
1024,65,1,3
1025,9,2,1
1026,163,2,1
1027,53,2,1
1028,78,2,1
1030,79,2,1
1031,18,2,1
1032,123,2,2
1033,127,2,2
1034,81,2,2
1035,27,2,2
1036,48,2,2
1037,151,2,2
1038,68,2,4
1039,52,2,4
1040,76,2,4
1041,57,2,4
1042,71,2,4
1043,139,2,5
1044,24,2,6
1045,105,2,4
1046,51,2,7
1048,143,3,7
1049,156,3,7
1050,61,3,7
1051,50,3,7
1052,119,3,7
1053,66,3,7
1054,12,3,7
1055,161,3,7
1056,21,3,7
1057,133,3,6
1058,22,3,6
1059,138,3,6
1060,41,3,6
1061,30,3,6
1062,67,3,6
1063,144,3,6
1064,29,3,8
1065,126,3,1
1067,40,3,5
1068,131,3,5
1069,39,3,5
1070,100,3,5
1072,167,3,5
1073,113,3,5
1074,141,3,5
1075,142,3,5
1076,158,3,5
1077,44,3,5
1078,117,3,5
1079,147,3,5
1080,42,3,5
1081,35,3,5
1082,109,3,5
1084,33,3,5
1085,112,3,5
1086,153,3,5
1087,125,3,5
1088,121,3,5
1089,11,3,5
1091,134,10,5
1092,59,4,8
1093,19,4,8
1094,62,4,8
1095,165,4,8
1096,58,4,8
1097,38,4,8
1098,43,5,5
1099,10,5,5
1100,96,5,5
1101,132,5,5
1102,37,5,5
1103,16,5,5
1104,69,5,5
1107,54,5,5
1108,120,11,6
1109,130,11,6
1110,146,11,6
1111,25,11,6
1112,3,11,6
1113,46,11,8
1114,86,11,8
1115,15,11,8
1117,162,11,5
1118,118,11,5
1119,20,11,5
1120,55,11,5
1121,70,11,5
1122,13,11,5
1124,140,11,5
1125,77,11,10
1126,122,11,10
1127,36,11,10
1128,166,11,10
1129,99,11,10
1130,124,11,10
1131,28,11,10
1132,82,11,5
1133,164,11,5
1134,152,11,1
1135,45,11,5
1136,75,10,5
1137,136,12,3
1138,137,12,3
1139,101,12,8
1140,17,12,8
1141,26,12,5
1142,90,12,5
1143,95,12,5
1144,93,12,6
1145,92,12,6
1146,32,12,6
1147,91,12,6
1149,157,10,8
1150,168,10,5
1151,85,10,5
1152,2,10,5
1153,4,10,5
1154,103,10,5
1155,145,10,5
1156,88,10,5
1157,94,10,5
1158,160,10,5
1159,7,10,5
1160,6,10,5
1161,8,10,5
1162,102,10,5
1165,31,12,8
1166,72,12,6
1169,116,12,6
1170,129,2,1
1171,47,2,1
1172,60,12,2
1173,148,12,2
1174,73,12,2
1175,23,11,5
1176,56,11,5
1177,115,11,5
1178,63,11,1
1185,114,10,5
1186,135,10,5
1187,87,10,8
1188,84,4,5
1191,111,11,5
